Natural Mortality
1 5
1968 2018
1 10
1
0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205
0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205
0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205
0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205
0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205
0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205
0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205
0.209	0.209	0.209	0.209	0.209	0.209	0.209	0.209	0.209	0.209
0.219	0.219	0.219	0.219	0.219	0.219	0.219	0.219	0.219	0.219
0.231	0.231	0.231	0.231	0.231	0.231	0.231	0.231	0.231	0.231
0.220	0.220	0.220	0.220	0.220	0.220	0.220	0.220	0.220	0.220
0.221	0.221	0.221	0.221	0.221	0.221	0.221	0.221	0.221	0.221
0.240	0.240	0.240	0.240	0.240	0.240	0.240	0.240	0.240	0.240
0.228	0.228	0.228	0.228	0.228	0.228	0.228	0.228	0.228	0.228
0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205
0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205
0.204	0.204	0.204	0.204	0.204	0.204	0.204	0.204	0.204	0.204
0.216	0.216	0.216	0.216	0.216	0.216	0.216	0.216	0.216	0.216
0.243	0.243	0.243	0.243	0.243	0.243	0.243	0.243	0.243	0.243
0.190	0.190	0.190	0.190	0.190	0.190	0.190	0.190	0.190	0.190
0.230	0.230	0.230	0.230	0.230	0.230	0.230	0.230	0.230	0.230
0.249	0.249	0.249	0.249	0.249	0.249	0.249	0.249	0.249	0.249
0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205
0.196	0.196	0.196	0.196	0.196	0.196	0.196	0.196	0.196	0.196
0.201	0.201	0.201	0.201	0.201	0.201	0.201	0.201	0.201	0.201
0.223	0.223	0.223	0.223	0.223	0.223	0.223	0.223	0.223	0.223
0.204	0.204	0.204	0.204	0.204	0.204	0.204	0.204	0.204	0.204
0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205	0.205
0.215	0.215	0.215	0.215	0.215	0.215	0.215	0.215	0.215	0.215
0.218	0.218	0.218	0.218	0.218	0.218	0.218	0.218	0.218	0.218
0.206	0.206	0.206	0.206	0.206	0.206	0.206	0.206	0.206	0.206
0.210	0.210	0.210	0.210	0.210	0.210	0.210	0.210	0.210	0.210
0.230	0.230	0.230	0.230	0.230	0.230	0.230	0.230	0.230	0.230
0.229	0.229	0.229	0.229	0.229	0.229	0.229	0.229	0.229	0.229
0.226	0.226	0.226	0.226	0.226	0.226	0.226	0.226	0.226	0.226
0.247	0.247	0.247	0.247	0.247	0.247	0.247	0.247	0.247	0.247
0.222	0.222	0.222	0.222	0.222	0.222	0.222	0.222	0.222	0.222
0.258	0.258	0.258	0.258	0.258	0.258	0.258	0.258	0.258	0.258
0.258	0.258	0.258	0.258	0.258	0.258	0.258	0.258	0.258	0.258
0.244	0.244	0.244	0.244	0.244	0.244	0.244	0.244	0.244	0.244
0.247	0.247	0.247	0.247	0.247	0.247	0.247	0.247	0.247	0.247
0.220	0.220	0.220	0.220	0.220	0.220	0.220	0.220	0.220	0.220
0.238	0.238	0.238	0.238	0.238	0.238	0.238	0.238	0.238	0.238
0.255	0.255	0.255	0.255	0.255	0.255	0.255	0.255	0.255	0.255
0.255	0.255	0.255	0.255	0.255	0.255	0.255	0.255	0.255	0.255
0.255	0.255	0.255	0.255	0.255	0.255	0.255	0.255	0.255	0.255
0.255	0.255	0.255	0.255	0.255	0.255	0.255	0.255	0.255	0.255
0.255	0.255	0.255	0.255	0.255	0.255	0.255	0.255	0.255	0.255
0.255	0.255	0.255	0.255	0.255	0.255	0.255	0.255	0.255	0.255
0.255	0.255	0.255	0.255	0.255	0.255	0.255	0.255	0.255	0.255
0.255	0.255	0.255	0.255	0.255	0.255	0.255	0.255	0.255	0.255
