Natural Mortality
1 2
1968  2025
1  10
1
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28  	0.28
