NEA Mackerel proportion of females
1	2	
1968	2018
1	10	
1 
0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000
0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000
0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000
0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000
0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000
0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000
0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000
0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000
0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000
0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000
0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000
0.5171	0.5171	0.5171	0.5171	0.5171	0.5171	0.5171	0.5171	0.5171	0.5171
0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000
0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000
0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000
0.5183	0.5183	0.5183	0.5183	0.5183	0.5183	0.5183	0.5183	0.5183	0.5183
0.5124	0.5124	0.5124	0.5124	0.5124	0.5124	0.5124	0.5124	0.5124	0.5124
0.5115	0.5115	0.5115	0.5115	0.5115	0.5115	0.5115	0.5115	0.5115	0.5115
0.5120	0.5120	0.5120	0.5120	0.5120	0.5120	0.5120	0.5120	0.5120	0.5120
0.5150	0.5150	0.5150	0.5150	0.5150	0.5150	0.5150	0.5150	0.5150	0.5150
0.5193	0.5193	0.5193	0.5193	0.5193	0.5193	0.5193	0.5193	0.5193	0.5193
0.5155	0.5155	0.5155	0.5155	0.5155	0.5155	0.5155	0.5155	0.5155	0.5155
0.5108	0.5108	0.5108	0.5108	0.5108	0.5108	0.5108	0.5108	0.5108	0.5108
0.5207	0.5207	0.5207	0.5207	0.5207	0.5207	0.5207	0.5207	0.5207	0.5207
0.5072	0.5072	0.5072	0.5072	0.5072	0.5072	0.5072	0.5072	0.5072	0.5072
0.5096	0.5096	0.5096	0.5096	0.5096	0.5096	0.5096	0.5096	0.5096	0.5096
0.5013	0.5013	0.5013	0.5013	0.5013	0.5013	0.5013	0.5013	0.5013	0.5013
0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000
0.5203	0.5203	0.5203	0.5203	0.5203	0.5203	0.5203	0.5203	0.5203	0.5203
0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000
0.5077	0.5077	0.5077	0.5077	0.5077	0.5077	0.5077	0.5077	0.5077	0.5077
0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000
0.5185	0.5185	0.5185	0.5185	0.5185	0.5185	0.5185	0.5185	0.5185	0.5185
0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000	0.5000
0.5053	0.5053	0.5053	0.5053	0.5053	0.5053	0.5053	0.5053	0.5053	0.5053
0.5179	0.5179	0.5179	0.5179	0.5179	0.5179	0.5179	0.5179	0.5179	0.5179
0.5176	0.5176	0.5176	0.5176	0.5176	0.5176	0.5176	0.5176	0.5176	0.5176
0.5089	0.5089	0.5089	0.5089	0.5089	0.5089	0.5089	0.5089	0.5089	0.5089
0.5106	0.5106	0.5106	0.5106	0.5106	0.5106	0.5106	0.5106	0.5106	0.5106
0.5142	0.5142	0.5142	0.5142	0.5142	0.5142	0.5142	0.5142	0.5142	0.5142
0.5144	0.5144	0.5144	0.5144	0.5144	0.5144	0.5144	0.5144	0.5144	0.5144
0.5084	0.5084	0.5084	0.5084	0.5084	0.5084	0.5084	0.5084	0.5084	0.5084
0.5142	0.5142	0.5142	0.5142	0.5142	0.5142	0.5142	0.5142	0.5142	0.5142
0.5109	0.5109	0.5109	0.5109	0.5109	0.5109	0.5109	0.5109	0.5109	0.5109
0.5309	0.5309	0.5309	0.5309	0.5309	0.5309	0.5309	0.5309	0.5309	0.5309
0.5126	0.5126	0.5126	0.5126	0.5126	0.5126	0.5126	0.5126	0.5126	0.5126
0.5300	0.5300	0.5300	0.5300	0.5300	0.5300	0.5300	0.5300	0.5300	0.5300
0.4932	0.4932	0.4932	0.4932	0.4932	0.4932	0.4932	0.4932	0.4932	0.4932
0.4843	0.4843	0.4843	0.4843	0.4843	0.4843	0.4843	0.4843	0.4843	0.4843
0.4742	0.4742	0.4742	0.4742	0.4742	0.4742	0.4742	0.4742	0.4742	0.4742
0.5386	0.5386	0.5386	0.5386	0.5386	0.5386	0.5386	0.5386	0.5386	0.5386
