Natural Mortality
1 5
1968 2018
1 10
1
0.108	0.108	0.108	0.108	0.108	0.108	0.108	0.108	0.108	0.108
0.108	0.108	0.108	0.108	0.108	0.108	0.108	0.108	0.108	0.108
0.108	0.108	0.108	0.108	0.108	0.108	0.108	0.108	0.108	0.108
0.108	0.108	0.108	0.108	0.108	0.108	0.108	0.108	0.108	0.108
0.108	0.108	0.108	0.108	0.108	0.108	0.108	0.108	0.108	0.108
0.108	0.108	0.108	0.108	0.108	0.108	0.108	0.108	0.108	0.108
0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071	0.071
0.106	0.106	0.106	0.106	0.106	0.106	0.106	0.106	0.106	0.106
0.116	0.116	0.116	0.116	0.116	0.116	0.116	0.116	0.116	0.116
0.164	0.164	0.164	0.164	0.164	0.164	0.164	0.164	0.164	0.164
0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125
0.115	0.115	0.115	0.115	0.115	0.115	0.115	0.115	0.115	0.115
0.043	0.043	0.043	0.043	0.043	0.043	0.043	0.043	0.043	0.043
0.219	0.219	0.219	0.219	0.219	0.219	0.219	0.219	0.219	0.219
0.218	0.218	0.218	0.218	0.218	0.218	0.218	0.218	0.218	0.218
0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181	0.181
0.152	0.152	0.152	0.152	0.152	0.152	0.152	0.152	0.152	0.152
0.109	0.109	0.109	0.109	0.109	0.109	0.109	0.109	0.109	0.109
0.074	0.074	0.074	0.074	0.074	0.074	0.074	0.074	0.074	0.074
0.048	0.048	0.048	0.048	0.048	0.048	0.048	0.048	0.048	0.048
0.040	0.040	0.040	0.040	0.040	0.040	0.040	0.040	0.040	0.040
0.183	0.183	0.183	0.183	0.183	0.183	0.183	0.183	0.183	0.183
0.137	0.137	0.137	0.137	0.137	0.137	0.137	0.137	0.137	0.137
0.103	0.103	0.103	0.103	0.103	0.103	0.103	0.103	0.103	0.103
0.099	0.099	0.099	0.099	0.099	0.099	0.099	0.099	0.099	0.099
0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084
0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.064	0.064
0.107	0.107	0.107	0.107	0.107	0.107	0.107	0.107	0.107	0.107
0.116	0.116	0.116	0.116	0.116	0.116	0.116	0.116	0.116	0.116
0.127	0.127	0.127	0.127	0.127	0.127	0.127	0.127	0.127	0.127
0.128	0.128	0.128	0.128	0.128	0.128	0.128	0.128	0.128	0.128
0.148	0.148	0.148	0.148	0.148	0.148	0.148	0.148	0.148	0.148
0.106	0.106	0.106	0.106	0.106	0.106	0.106	0.106	0.106	0.106
0.136	0.136	0.136	0.136	0.136	0.136	0.136	0.136	0.136	0.136
0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089	0.089
0.065	0.065	0.065	0.065	0.065	0.065	0.065	0.065	0.065	0.065
0.149	0.149	0.149	0.149	0.149	0.149	0.149	0.149	0.149	0.149
0.165	0.165	0.165	0.165	0.165	0.165	0.165	0.165	0.165	0.165
0.180	0.180	0.180	0.180	0.180	0.180	0.180	0.180	0.180	0.180
0.158	0.158	0.158	0.158	0.158	0.158	0.158	0.158	0.158	0.158
0.151	0.151	0.151	0.151	0.151	0.151	0.151	0.151	0.151	0.151
0.174	0.174	0.174	0.174	0.174	0.174	0.174	0.174	0.174	0.174
0.219	0.219	0.219	0.219	0.219	0.219	0.219	0.219	0.219	0.219
0.105	0.105	0.105	0.105	0.105	0.105	0.105	0.105	0.105	0.105
0.105	0.105	0.105	0.105	0.105	0.105	0.105	0.105	0.105	0.105
0.105	0.105	0.105	0.105	0.105	0.105	0.105	0.105	0.105	0.105
0.105	0.105	0.105	0.105	0.105	0.105	0.105	0.105	0.105	0.105
0.105	0.105	0.105	0.105	0.105	0.105	0.105	0.105	0.105	0.105
0.105	0.105	0.105	0.105	0.105	0.105	0.105	0.105	0.105	0.105
0.105	0.105	0.105	0.105	0.105	0.105	0.105	0.105	0.105	0.105
0.105	0.105	0.105	0.105	0.105	0.105	0.105	0.105	0.105	0.105
