Natural Mortality
1 5
1968 2018
1 10
1
0.733	0.508	0.396	0.355	0.325	0.310	0.304	0.290	0.276	0.258
0.733	0.508	0.396	0.355	0.325	0.310	0.304	0.290	0.276	0.258
0.733	0.508	0.396	0.355	0.325	0.310	0.304	0.290	0.276	0.258
0.733	0.508	0.396	0.355	0.325	0.310	0.304	0.290	0.276	0.258
0.733	0.508	0.396	0.355	0.325	0.310	0.304	0.290	0.276	0.258
0.733	0.508	0.396	0.355	0.325	0.310	0.304	0.290	0.276	0.258
0.441	0.371	0.310	0.289	0.263	0.253	0.249	0.237	0.221	0.216
0.587	0.465	0.394	0.360	0.328	0.318	0.310	0.300	0.289	0.278
0.559	0.451	0.395	0.353	0.337	0.316	0.310	0.303	0.296	0.292
0.976	0.655	0.554	0.508	0.471	0.451	0.434	0.422	0.414	0.405
1.023	0.632	0.518	0.488	0.463	0.434	0.414	0.400	0.392	0.386
0.635	0.498	0.401	0.371	0.358	0.344	0.331	0.313	0.308	0.303
0.400	0.265	0.252	0.229	0.213	0.208	0.202	0.194	0.185	0.181
1.585	0.814	0.744	0.720	0.676	0.657	0.648	0.631	0.609	0.597
1.636	0.936	0.794	0.755	0.714	0.690	0.693	0.681	0.676	0.661
0.943	0.686	0.584	0.539	0.523	0.507	0.485	0.482	0.486	0.477
0.917	0.637	0.532	0.462	0.429	0.418	0.416	0.399	0.397	0.398
0.612	0.403	0.407	0.355	0.327	0.300	0.292	0.288	0.282	0.279
0.416	0.320	0.261	0.261	0.240	0.221	0.199	0.198	0.190	0.194
0.310	0.261	0.230	0.209	0.203	0.186	0.173	0.163	0.157	0.156
0.285	0.216	0.200	0.187	0.178	0.171	0.158	0.149	0.144	0.142
0.877	0.653	0.540	0.516	0.488	0.461	0.463	0.435	0.414	0.389
0.564	0.515	0.436	0.389	0.370	0.361	0.352	0.345	0.329	0.325
0.479	0.397	0.357	0.322	0.299	0.289	0.281	0.271	0.270	0.256
0.565	0.442	0.375	0.352	0.328	0.309	0.302	0.288	0.287	0.283
0.448	0.367	0.321	0.290	0.277	0.260	0.248	0.241	0.234	0.234
0.343	0.285	0.269	0.245	0.226	0.227	0.214	0.203	0.198	0.199
0.478	0.380	0.339	0.321	0.304	0.281	0.280	0.269	0.258	0.248
0.548	0.439	0.379	0.348	0.339	0.325	0.308	0.303	0.290	0.284
0.611	0.480	0.423	0.384	0.364	0.357	0.345	0.322	0.325	0.316
0.639	0.516	0.439	0.393	0.368	0.354	0.340	0.340	0.330	0.325
0.600	0.500	0.419	0.372	0.345	0.331	0.314	0.315	0.311	0.312
0.544	0.423	0.381	0.340	0.310	0.293	0.281	0.271	0.274	0.276
0.591	0.476	0.395	0.368	0.337	0.317	0.303	0.298	0.286	0.282
0.446	0.377	0.323	0.282	0.265	0.246	0.236	0.228	0.221	0.225
0.336	0.277	0.256	0.231	0.209	0.195	0.189	0.182	0.174	0.174
0.541	0.430	0.377	0.352	0.323	0.300	0.286	0.279	0.264	0.264
0.630	0.499	0.421	0.384	0.366	0.341	0.325	0.315	0.303	0.314
0.588	0.472	0.417	0.393	0.370	0.355	0.335	0.322	0.322	0.302
0.545	0.453	0.391	0.363	0.338	0.324	0.317	0.305	0.296	0.289
0.527	0.438	0.388	0.354	0.336	0.317	0.316	0.313	0.293	0.274
0.598	0.482	0.430	0.397	0.364	0.356	0.339	0.336	0.313	0.322
0.803	0.594	0.529	0.490	0.470	0.443	0.437	0.426	0.423	0.421
0.453	0.393	0.336	0.308	0.285	0.275	0.259	0.260	0.256	0.252
0.453	0.393	0.336	0.308	0.285	0.275	0.259	0.260	0.256	0.252
0.453	0.393	0.336	0.308	0.285	0.275	0.259	0.260	0.256	0.252
0.453	0.393	0.336	0.308	0.285	0.275	0.259	0.260	0.256	0.252
0.453	0.393	0.336	0.308	0.285	0.275	0.259	0.260	0.256	0.252
0.453	0.393	0.336	0.308	0.285	0.275	0.259	0.260	0.256	0.252
0.453	0.393	0.336	0.308	0.285	0.275	0.259	0.260	0.256	0.252
0.453	0.393	0.336	0.308	0.285	0.275	0.259	0.260	0.256	0.252
